mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,label
1.8614058063368992,69.21982334329503,10.746382777564255,-76.5436473193589,-80.02590751674701,-97.91612802756458,-123.00941407596414,-145.5935334865075,-184.04522803655811,103.44561229493397,103.59809197939455,99.18548145715354,92.10099125193855,107.42830012783958,117.61141715172428,113.92804590770609,110.72465576079722,118.19889873971253,-40.540277232366506,-44.7235889287982,-46.37355679536917,-44.212971658013515,-45.435849797185384,-46.42717384813858,-52.799731939161205,-63.466609254176646,-63.779312066044895,-5.5550768629942056,-9.162238355692875,-11.247657535066882,-1.5731033460493946,2.925049512313752,8.128675946816852,8.879303361350827,0.621907131212029,-9.151893350763718,-28.460924432544303,-29.262215526207495,-29.598679279215816,-24.307729934816383,-26.445300248879395,-31.697682995106973,-24.805671675374384,-28.51472267499869,-32.49596047691322,1.4233553119405373,1.2822465376365633,2.0369265747195406,1.0319960886993138,-6.562021475816644,-3.2080723759774648,6.599801271318711,3.171602153312753,-1.0718552057438282,-12.48788066744263,-13.852330518559473,-13.069359681391388,-2.5920474034396204,-5.308387206585366,1.1092006713308247,1.9634021062158467,1.250189093873306,2.321194336963529,5.086143052413901,2.3342493840726934,-0.0947876620022029,5.25420781148607,4.0838145419556025,6.685597280390594,6.5220060148725825,10.105760230410368,9.564439010684254,-21.578013797483543,-22.970642737820757,-23.08282239823755,-29.625002279024933,-28.16733213000824,-24.78233228765626,-25.12106476614683,-21.66432212133153,-18.65053548680579,-2.551736374942851,-3.1570363917938855,-3.2332578187907677,-11.34906362191332,-7.525482254453803,-1.2903554161281217,6.799893983286649,1.8340684460142747,-1.8563983252236813,-5.15549498597656,-3.5588926816829014,-2.7283406639795675,-12.325917686169563,-5.356561506646648,-4.375796803766101,-4.111735812472917,-6.818284669469504,-0.8318966936506138,6.140522854187056,5.688210440072897,6.64128738504688,-0.30263766645479295,6.130877956100637,4.719184130027876,0.5827100197040037,-3.7741871204946555,-0.4466708228712477,-0.7696864469256731,0.41024715416692326,-0.1722752604536436,-5.154513270079875,-10.674642893580634,-7.67678392684372,-8.03502581013788,-9.439290937033418,-5.0700640703531095,0.0
-51.445685221322265,18.804733109836196,-24.701476585981553,-94.30075820751806,-100.13341091455771,-119.02531979879883,-139.82052641375606,-151.79638798541765,-187.12278377505572,108.05651014784738,108.64592006961735,101.41405114160229,95.33689767126869,108.15079934210121,113.28831721205712,122.39760547095705,130.32870667083222,133.88229925698715,-22.883791234736407,-22.28079638490121,-22.656622261244905,-36.53173911724629,-40.58436375359824,-40.9738836155138,-47.671943912736914,-45.14132520029375,-33.68958884122045,-9.42540049780022,-8.01678203890995,-3.779047796526028,1.0192784308787743,1.6335532061092868,4.978739020324717,4.912138011779685,6.536884917375557,3.3201407512434424,-49.170643131944686,-47.933678797379486,-44.419060516501645,-33.80937390602756,-30.477504999699676,-39.146464198761194,-39.51946544677381,-36.0577210035786,-33.73612196831059,-18.52628782215859,-17.090230128863237,-15.640966524172079,-12.502086050216363,-16.16439979959154,-15.223741509585478,-13.426997758792258,-15.099320954873775,-20.386019000307215,-12.987083203763593,-9.475999705332246,-6.934029523658557,-18.942470630559253,-24.868368106970692,-17.961086515712896,-17.352163106602845,-15.313816905989935,-11.4387593385391,12.5989098045567,12.570985799494576,8.810716213815901,13.071509839667275,14.377376864447536,14.661861967609628,13.113935064628311,13.001904892282559,15.346600551593507,-0.9545818640559726,-1.3350823912976364,-3.982997642527706,-10.303158557424531,-9.908268774204686,-10.214359339416427,-9.468891881251565,-4.908076974635312,1.8830445911421805,1.8680524620541383,0.3746622059682827,-3.006033077151934,-1.3809820965362412,0.9586101970701676,1.7917389309035445,1.3988450687977938,1.5359210431259442,1.949766668343632,-5.996348422124221,-7.56204337638165,-10.408747159293426,-27.30652082168372,-25.583607079274756,-24.65927363545983,-26.31777493242082,-25.11383392273809,-21.615934689807965,5.894376512058823,7.401676573412169,7.782914962172298,-2.6899728996386347,3.102431981976376,5.783868276942505,1.3339509841550925,-5.207235197449991,-4.452923263703226,19.090732609098403,18.748613544000445,9.883593657378828,-15.34671977207733,-17.14843325757286,-16.083040750761807,-13.608522148841667,-12.76367507947559,-6.734629120151229,0.0
-2.3112279051374625,63.84943125863744,10.285916687791447,-90.50335550875164,-112.52239706887084,-135.01946222467126,-166.47970106729207,-189.37168868625872,-241.18542409098904,97.28988193582899,94.08816514890646,89.35727137432849,91.3771481735124,100.75968724144882,108.23835017906936,108.22557989691778,109.4445942672533,103.80740487536656,-2.4436065840197605,-2.0573974433162787,-6.396345997809226,-21.584575190407193,-31.711022983487887,-36.15409392395231,-42.76798645273761,-46.12182214771089,-38.764562676749186,0.3824300873192614,-0.13932420856891858,3.567372112759034,21.715019836039104,14.453556367579713,19.006234879792075,20.542555811284583,12.99993404377324,10.222215366264923,-27.041877613984482,-30.82817573404691,-33.57193002625524,-48.20833550448004,-51.32954250301174,-45.57502348128608,-42.4302387792775,-45.922688078847784,-39.16278791697818,-9.861264354988009,-14.459058983433565,-14.868825972314708,-10.630599120371954,-16.017851515000302,-8.166451983713277,-4.793266880796622,-2.896445551501548,-1.7511069437423956,-5.229880857613417,-6.649015317487665,-6.549853039505312,-23.39839002771364,-24.92419400564996,-17.90147893475006,-12.077334232118972,-14.054231466849838,-5.659712840583282,9.21894114008182,9.57372580375759,9.415433624977041,8.530014281623666,13.687686573979285,15.980047763023613,16.69666126643847,12.255132188683937,9.460813010347266,7.266876579418292,10.97737460203028,13.715288312163885,-6.824618549768447,-9.146833654553468,-12.016638781181786,-17.17069684547738,-17.03374608486172,-6.7998306490332,3.915204856191507,6.734426763488829,10.94929094257649,15.49210141803403,18.13300023958069,16.663981620061875,15.27724419318789,8.027332390215788,4.435162729133284,-9.364975323801913,-7.625451411188007,-3.4814834112195934,-2.7482491072598276,-4.049857464219031,-6.356774970312172,-2.0189781819473303,-8.38262251254583,-8.187152755409716,8.789074271721013,10.264313416123256,11.242521406633081,13.756969423668824,14.688411242977296,9.410576304304058,9.53781377799045,10.153916408896913,4.401977372073372,12.302854001693527,12.338734415582026,9.40311366361106,-8.133279199671616,-6.242548491613087,-9.413966239002379,-10.874475551554294,-1.0272624398414605,-0.8280874304911734,0.0
7.578655836899837,99.09220312553045,64.71356654461985,-51.2171938858217,-80.27050064008228,-108.27116369374872,-131.45993843618453,-157.38124266050195,-211.78107368305623,59.26882723939963,45.73757149760788,38.19464817081721,42.60208486938899,51.55931627585704,55.19006432842083,55.56824036502521,60.00119595000319,62.59706924772391,-30.275514938924914,-32.38318539448224,-31.80753498100831,-23.721573322475862,-20.736364222819333,-31.151143314301112,-40.17035195332598,-42.682468338018,-44.63693603532393,-11.272432699869073,-7.048898047285883,0.013679246496921538,31.536963358950658,38.9268775778683,33.62498996592956,32.9131550633389,31.678571252396345,28.88407956114182,-13.418861423172963,-10.902796998966402,-14.74616773490095,-21.55778121837907,-20.3135099019673,-27.62070355780017,-27.04938294655547,-28.010915792145763,-32.08380993501382,13.947627970356042,12.351327368836099,9.928793943050529,18.77644732720828,18.64911704814368,16.994491515963038,22.59818917411434,20.344310474080473,14.715372136549945,-3.1745868919703524,-4.467954275382292,-5.086622892863649,6.094906271299827,3.1139001635992174,2.252591837452006,6.535031346361659,3.071166389142223,3.801403762690892,-7.50712189313688,-7.945499551710436,-11.308967285713603,-11.3511117864388,-6.463296229925771,-12.332646980877211,-7.660336850545576,-5.5614769677309255,-7.436649753148727,-15.05155619263287,-13.276606595281335,-11.291190390577523,-11.619688300881123,-24.376010270072356,-24.60621947032191,-26.212597637273436,-26.992566720429885,-21.297756696582976,-5.339957482209391,-3.5106103129248134,-2.835945259245209,-2.121063556074851,3.005076157670222,8.291967057571739,4.3608189803875295,-2.144667916697514,-3.3615921087509744,-2.2462880522755353,-2.313395001758048,-4.396458087047719,-11.120516592220323,-15.514654521801782,-9.35050188215767,-8.80848802669306,-12.628029107027333,-12.448754004694894,11.639056522177782,12.666148314868218,11.982123435473428,9.335729839355249,19.962959265848937,26.045430741712178,17.905681225357924,15.725526135930341,10.121478162123791,-2.1434595563696655,-0.6946815454490061,-1.010659446827226,-2.3425032685868814,6.061375014066151,3.50457513973288,-5.438774188894723,-2.942962084121055,-2.8490262758248672,0.0
-10.27483069574573,58.11508466301337,0.9630513568970452,-100.84781548831864,-114.95875429217003,-133.38597743288207,-162.56069060730545,-184.9201470517518,-222.52702874865082,108.11055438223924,109.56450994760691,106.28111528055493,98.33301732364481,108.57089735204022,118.85162425725227,119.58966935976208,119.28521651828387,112.52691656859525,-31.866747866134112,-31.421636892558134,-28.610313343146203,-26.82896000311392,-35.67213874616003,-41.34009459122432,-40.867443642783826,-40.278384412747144,-30.857352257135314,16.775745263741843,18.69814041618144,20.8121412147059,20.171072208795287,13.73781182210063,18.198744107561375,23.36185461051361,19.430079181737902,12.205716033536358,-14.000165471600079,-11.996679803133137,-11.206121203372533,-19.363482036089415,-23.51667951463206,-22.42448185752783,-21.420442985449597,-15.939891407049883,-9.869831882500382,15.60704772847803,13.428572490677794,11.93498184692213,16.547149198652903,9.035324102157123,11.323792982473373,13.868332787369269,8.663143702971745,4.101237748965662,-15.546768200645,-11.226708861806237,-3.935102050184414,11.26297085731701,8.828727297856679,9.757232863967205,10.755206701908556,9.70266194046303,5.57666386223582,14.895110157523648,18.170688815919423,17.23809579079476,4.76610449754743,8.525582832401575,4.950738584474909,5.797064937438796,-3.8376627609421528,-12.53586018032213,-19.98521841696725,-22.441650134080664,-21.010278991755662,-24.13346542889505,-26.739101328585193,-24.963100390848915,-31.85990188098844,-31.924967753455668,-24.620331955046698,7.270880650141775,5.85841923153127,3.656962104734541,-0.03102371663194986,-1.2952644474386505,0.8385583221839443,-0.17084917970402902,-8.679184243516406,-10.77297206420744,-9.14173273990274,-8.377969547319198,-7.167920535735096,1.0045719438455278,-3.0966089397197285,-0.48821167653833586,-0.3791003771992565,-1.201111171335247,1.2273998185799109,-0.6329622065932351,-2.677829767192871,-1.6158498582572953,5.659554374131826,2.2051942320318814,1.5052500409061158,4.755370352371699,3.7979238389073853,-1.788123427417255,-16.47616836915035,-19.549884706876277,-23.12975055075755,-29.807760345000673,-32.99224318842124,-28.56919718755183,-30.143990806994537,-23.204903898771832,-19.876235022704645,0.0
52.8751493924779,136.466024167333,99.56121825447549,14.771336937089016,-13.080456553713146,-44.570108098919405,-74.79070115966226,-96.19185813060486,-149.6978492638842,69.52268846983314,71.84487289084767,74.01632010885947,85.80652887141692,94.3045786923182,99.8501152473606,101.55933520970555,108.40812331983003,103.50755386150026,-30.65666379204957,-30.238388395249153,-31.232775119225575,-35.91415220030432,-39.49458810841198,-41.49266133283191,-46.31244061360753,-47.477382408676775,-41.385603736482935,7.375440076489445,6.105329288022725,6.938191510138026,15.805130961950336,12.829694765425282,16.964586020777965,23.232481665176003,20.737361512056566,28.806501037423473,0.8972932465456366,-0.7111025415423973,-2.5237706482504016,-17.11196465959204,-31.361933361298664,-30.45547731383637,-22.54389609398404,-23.847798349349052,-16.09902565332116,2.763470541912384,1.1807282860562855,-0.4624953339562994,-3.493627902147167,-8.120332086739536,-6.99792745200131,-0.851827088333406,-1.7824744436322013,-7.229469150923162,-15.209917842857216,-15.997366369365128,-17.475287043756378,-25.350661481920387,-26.426464370807004,-27.895198394269702,-23.289473788895805,-19.227420260407087,-17.21879136447263,-11.002373515594556,-9.37434332851739,-10.269101272599862,-9.256163228607793,-5.962870070128408,-4.07056197344585,-2.1368069188904766,-3.714287288917478,-9.090290190382603,-2.7815454729777493,4.020565542325904,8.942881078894755,4.4881540292228035,-1.1915255325200005,2.662641381584089,3.813504684890904,1.7264160475098065,0.07961690985163133,-6.011923631033053,-0.8698081263665225,3.852234005239733,12.573671673888143,14.381780195280342,13.34764228327419,13.375819321731601,12.741063818138395,8.74540986173338,-15.361905590265525,-9.380630287821802,-5.671701223289087,-20.69912525640772,-15.961026349211835,-12.911417538768433,-12.557127436127809,-12.658239805397194,-12.180855531385582,-8.628197407148566,-5.327351099587885,-5.050630845338828,-13.897252112579498,-6.933561377929036,0.5931102226241256,1.115571259724803,0.48146925478350966,-2.410648156566014,3.4389414505952605,5.787569520510319,4.2110589796665785,-10.747869806118988,-7.779493824525183,-6.012749135306802,-3.0823824931629544,4.849996904342273,10.85507500000747,0.0
-7.79515168117321,54.31243750960579,-2.5089978307463596,-73.86274649037081,-83.62945819752176,-106.52258543834412,-130.06757100197015,-151.28740121328084,-197.29365948027922,107.51325609958488,104.30044627038406,91.70007535608556,80.08644210954178,93.0034233835352,96.55458010308604,92.72823587358525,95.36704659236554,96.62565533089256,-24.759111666347437,-23.319727093532975,-21.653420249526512,-39.61656041597792,-42.587809412870996,-46.9120269258421,-50.05132001237621,-53.51702508144348,-45.72914652380786,-3.214516360086424,-6.3829751834688935,-5.820746200458695,-0.5540359202408875,-2.2363230775040766,3.4011341451595727,4.988769037633729,0.553646518351816,-1.3983623139805943,-23.589011602503728,-27.531713556644313,-32.34017842912622,-35.05145672418166,-38.63659376235215,-39.067834722217135,-38.23830696197599,-36.60276485576843,-35.72701211134559,-18.418199800315644,-21.549988696811056,-22.97932708037441,-15.865170242567888,-16.524764835454924,-10.491070513034238,-6.9536738319412486,-5.294091985453569,-4.618447617157615,7.069574672989594,9.414583332149178,12.715561733294525,-2.512834196785621,0.06473865758820041,5.348594761016459,10.401495878730827,8.787681561819863,13.446402875605697,13.162258859125398,12.046977635788021,6.428380332962599,1.0388166318134366,4.978170908257159,2.955296543523664,7.689642473902108,4.207081710950051,4.593178910338832,-16.689616638540542,-16.44228468010362,-10.079375871368281,-7.286147538481783,-8.774170091450742,-11.883459905198995,-14.487207029404948,-14.720879145863908,-9.497715541526524,3.600764036498145,0.19756370985122962,-3.0166401662288775,2.208433140618797,-1.6217226796260495,-2.802661447266236,0.1214579230097258,-5.339673432813676,-4.500549535593112,3.679812569946928,2.5133759416779626,-0.7419383945436437,-19.476333176867037,-22.100821639001808,-19.194377353825885,-13.766414672206242,-15.755478831759063,-18.661891390606463,6.778800525381593,8.575477329621867,11.164735966494035,13.56980683478336,11.365574580610087,11.493705673830991,14.393856055247248,13.823555354222407,2.1533448484243465,-2.3132415760928473,-1.3343236561266774,-0.016708438790213248,-7.816992720737224,-10.421974981414861,-11.59369570067043,-12.5989676480095,-7.963696403591312,-10.68022558914815,0.0
12.523758688070288,37.688875739016076,26.342751379645016,14.357269431753219,4.6174713509714,-8.091744732396792,-20.545910421466306,-28.968059737465335,-68.43809341728887,135.98173752455725,144.16395601521344,149.38209829714287,153.21537815081834,165.13053108565072,167.31488147647542,168.8288610393405,174.41683699700135,164.50641847948467,-31.63963847349537,-38.5413737744949,-48.82335226705099,-56.06481921520445,-54.41957611593708,-57.54613851633283,-56.88641167309477,-51.0762558210068,-42.43375693170451,10.120298003729452,9.935501242972924,12.668176458397925,13.197115575685736,11.97319878038073,16.898606265750537,25.948576824141263,22.608681951269325,8.471794517422904,-43.375248273932556,-54.21386405907583,-61.61878773976178,-57.96476962230652,-58.31728208192185,-59.43991403275429,-54.34094626471264,-56.605250547611746,-55.19367932333357,-13.809961395313202,-14.513124941365037,-15.6474708113135,-10.671855786076298,-6.087265946406164,-7.959211806884321,-6.699658045505087,-9.85412355077748,-16.194770507891793,-24.19971469371118,-23.361561677456876,-27.32080743189423,-24.667815935160334,-24.72435157177626,-25.06704022101019,-22.81194265435412,-21.101127304171786,-14.745311782047573,6.999479571142755,10.736168394964666,14.361194204577199,15.79529131729048,14.84772049481736,12.620607440882454,11.664917448622933,10.327493556232834,7.095034813155385,-0.09201061785683246,0.2021213266054096,-5.271755223732262,-7.518976886169399,-6.2820166992964594,-4.08894407793528,-2.4384337094705115,2.740117968452564,8.676820811997404,-2.4414414871629955,3.832196380145284,9.702337016925256,3.903257332424776,5.681076962040794,13.794775820146002,9.094711037619671,2.0832748109216546,-4.506969070753701,-19.028760136274073,-20.18837498044458,-21.05193711572362,-21.910584358747414,-21.645929334264792,-15.186250494142977,-17.224509595654894,-18.15339872614767,-17.893551088470875,-17.12801250186306,-8.002185883261477,-2.5870815435749606,-3.7792996710140243,-7.642495596546381,-8.097413570771174,-7.903263665890883,-12.069038372806876,-15.109916745776893,-13.68627349444954,-11.236926328009105,-11.162565352208176,-10.549153389029112,-11.946379672227074,-13.96534361629847,-13.999090894696435,-11.736198186974024,-4.446153087905586,0.0
-5.900791126878421,62.1742115591728,12.82538703527429,-40.15075405296089,-42.624450721686394,-56.94416979374131,-68.74518178838228,-79.41163255975842,-124.91334590114384,84.18999847832455,82.22855774206297,76.99556036872593,69.99468637004094,82.67960281205035,86.19591727018195,92.1470822850381,96.98712434978052,97.24378065480445,-26.0722997407857,-28.543527110084963,-26.30375757654074,-25.493250020370795,-35.1686942284455,-39.83269359948041,-42.62439280395251,-46.076361892586,-50.57989544013185,-15.986627592272434,-18.916198691571704,-13.486466138606655,2.0755952660746715,4.536605607282414,5.67896254503573,8.097377871018708,2.139290409513048,-3.8134582795464507,-34.02561021104227,-35.69969975143944,-34.11467229280885,-25.28344063129834,-25.958127097892735,-33.45890293407207,-31.01760501039562,-30.890025231796624,-32.29668581129455,1.7057490816052283,1.3812070603295408,4.1150478647654545,7.314500080492795,6.172000069739449,7.689983602136515,11.103232802800235,13.758744488187302,15.265929764276677,-21.629373758836742,-21.819432612202213,-18.006697987109796,-11.608016112017937,-9.873920538107214,-9.464355306975527,-10.97234769795481,-6.558252185057789,0.6506795861808772,-7.431939075863804,-9.580767020914816,-9.04205176560683,5.71508534574692,3.535114655919125,-3.7193453877408422,-0.7114763110471568,8.235226111643932,12.028109123616971,-18.2891765233907,-19.10507717396778,-17.86358304473727,-22.466577977836373,-25.78928250112159,-28.50266101936078,-28.069498823249326,-17.831194430067974,-10.011605358759285,5.1979343552837065,6.561261085083036,7.346844201832061,-1.7439327195026642,0.035540953280000474,6.325434091176777,5.69159691891595,1.6776615776325279,0.12035812605292334,-18.40126675380977,-15.409925722313425,-12.491513981432597,-24.043959791513622,-23.913976860989223,-18.92818977420693,-19.65132550715341,-19.514458752812406,-17.80638276301129,8.96912773783711,11.80444387899343,12.547763788153073,8.906932290275385,12.833313236519903,12.844623264973526,9.752446848155618,4.190121421594262,-2.4379228913679194,-12.580820549447497,-11.251857014485172,-10.642617629943961,-10.017081182041721,-9.510448339234399,-7.02806126114457,-14.245375246122823,-18.127913212163396,-17.759031413073778,0.0
-3.386993688621749,69.0283479012154,19.755303046546643,-56.31594843711685,-62.91667251220377,-81.32813950925109,-100.05897082439188,-111.49068189915756,-155.02114887199951,79.87142371026314,79.90770036491608,78.76782681470479,77.56666675965909,91.67347401113281,96.6547646378402,103.37005222797129,110.42508723709963,113.02499007553047,-29.144466908980146,-28.508153837659854,-27.13571107360426,-28.15020269197175,-32.07002744208087,-36.5840563334886,-39.8567971639788,-40.3435238371362,-37.3664612273342,-9.231331604423078,-8.415148232672287,-2.692116444924647,15.620312685411914,12.282029115399643,9.105725204512394,12.701419901311002,13.660711647748332,12.679737077422738,-59.83650630698068,-60.49336079698661,-58.31981511865278,-51.15167112780483,-45.087130815531744,-46.98131890755343,-43.29734810550811,-43.747717488589394,-43.31031319113282,-18.828385444103098,-17.638129328492262,-12.824386256041048,-1.2889759229391415,-6.256038756129673,-6.066457222508264,-0.7394657619121621,-2.811842681302778,-4.9453512402419015,-16.310788965976606,-13.860720852782647,-10.4743617614882,-13.817370987638068,-17.40851765285605,-9.796142784745458,-5.710135790166316,-10.145874772618047,-4.163221536697639,-3.826078961770147,-2.333688825716681,-1.6889995867532532,13.11194779480198,12.691063533930247,9.310156360387584,12.826423376265822,14.36973603368631,16.60084749389455,-2.0835953681230537,-2.985645921483666,-4.23292409487034,-7.472535711267487,-12.239458838414432,-13.707213544141116,-11.080975413480667,-5.638261092130738,5.114822681095004,-11.3850097754029,-11.429798053448476,-10.047589099516891,-9.833689403455287,-4.832293626108049,1.81809303979876,-0.514220464325948,-4.811749234375295,-8.18997696160282,-17.812641686253027,-17.07386730688627,-15.724563831992143,-14.672627708444274,-13.927972355783226,-14.112787640978716,-17.1085080410013,-18.854469990203313,-18.143182776776037,14.659984273282411,15.084830294029192,12.192556362018824,1.6878095643146367,3.4492581568189564,1.9216487033817684,-0.8323591261752195,-6.970491522231332,-9.246539724752893,6.980080732221561,7.873556555847788,4.948212887412242,-5.585563542017429,-11.726218482986141,-12.72271588941599,-9.069322735427443,-14.500407219156957,-15.733174356513182,0.0
-33.04687515166145,34.53836236053792,-6.755205810086273,-57.198790433228694,-63.947617330749814,-72.62692938602501,-94.770782719714,-116.49838200368693,-156.36651237197552,108.97203578385574,104.65380210509687,92.9436978329517,86.1293429968576,97.14353610938909,102.55483150399343,103.12069416174315,105.17578818135043,109.53055878897993,-49.83021037973442,-52.84483283796385,-43.027297911847924,-33.5173750486305,-41.107753994139586,-41.077758990438696,-48.534673397996734,-57.073375934329505,-58.12814223722435,4.211032697939979,0.35937699149370306,1.9470086813475493,16.11679871713475,13.841507880377698,24.42860560511219,26.535834825822164,21.047931162464025,17.13031287396202,-41.355833145721434,-44.76819277246053,-37.511810527146665,-14.014070255428642,-19.1294625340198,-19.89062991662785,-11.00144253619514,-22.949432557765917,-23.791695252582663,-1.9669602713682146,-4.478367413193946,-3.5289769432383773,-2.48434266704549,-11.612560199956551,-2.971083894643023,11.07433789441533,3.13950809510646,0.3073306039033069,-13.450538852665137,-15.387718317761156,-13.430818985389799,-18.664833279515896,-16.997603435476762,-8.716347736991185,-6.237883750793819,-14.534041031345208,-11.056336100900229,3.412736959342663,0.18655124668840659,0.42107363915049884,10.818362479288602,14.561212975422137,13.229705264257253,17.23217926157799,18.371127781001647,15.356675026584256,-32.60868226902753,-34.996994775833215,-29.94814560048189,-34.12934699869018,-41.2040559833043,-38.35924371328089,-35.995895316463276,-33.118049501232846,-32.80395794391554,-0.47808339536884703,-3.4754969568468925,-7.318831930697814,-12.402090985258448,-12.909885744580201,-7.1384535833212475,-3.62593200858584,-5.454704107053073,-8.16924285072124,-16.965036051674225,-15.620877900178588,-12.463373527707734,-11.62153074373916,-9.317756196956445,-10.236150924601656,-11.484507601362942,-10.898981046517674,-12.387359059135592,3.132411261060662,3.5359545326440704,9.450742709863444,16.53385611804373,17.135228206172563,10.507494271735382,7.59797194281557,7.038432827359482,5.2542967042050135,-6.787261095127409,-7.943796299884065,-14.595451183710109,-28.704177474597373,-25.870001331354885,-23.079760371805058,-27.195779827475924,-27.48456887199979,-26.113150276664115,0.0
-30.829218615083196,33.89971684727621,-21.383570484178673,-95.18923568309575,-122.27978266369409,-151.17095158354365,-184.13785553199924,-210.45928683202763,-260.322162551741,52.24265908242599,50.29860206119871,48.85646727387697,67.77977154251138,74.19487200319908,75.96147342001817,77.78739940338374,86.60674237232136,93.40952929238603,-49.531823819089084,-51.40135149251671,-52.255442105953165,-65.61355987316176,-77.49502895343139,-85.86573046854929,-84.89410851490487,-84.68383220225614,-90.93491813029624,16.598112554699306,14.249952918674545,10.762739300259684,8.336981930864752,7.928425216888878,9.035236722446127,13.837828832110425,17.036995628645204,8.657327819470467,4.001121219004483,1.0468941739184978,-4.82171273887997,-7.838643194813979,-4.689919621443691,-12.53504436107412,-6.812707124122006,-1.6539756981695932,-8.368129367353852,-3.4302599233844404,-7.388715524885923,-12.125072538018575,-7.967705433705609,-5.7123027615162325,-5.864456863358594,-1.085265000681217,0.6825633467293989,-4.70560471761206,-1.7760024181237035,-4.873061017786418,-4.888090208500491,-10.63575355575465,-11.601106236020899,-5.19609913716015,0.2524875394037398,-3.0514171671287444,-9.315501046489057,15.30834650068298,12.969605488200903,9.116068022884457,9.566306725032675,12.702024126001769,13.23770992392751,12.26184669477972,5.709366220789593,6.431660940149014,-2.1336106502229018,-6.9704218569344505,-9.326165507084848,-19.192172316318043,-23.506641703009727,-22.475267765171765,-30.446406226723497,-33.682115656304404,-21.319993208020545,7.5146731864979905,3.311661409191503,2.8738516433780212,6.91516099185309,5.9739494125028685,11.601381066967242,9.723093458434077,5.69553860276545,10.046904846122697,10.761511630315088,9.162820366952008,6.397194212777384,-3.034465719381065,-6.475432128599819,-0.5532085263031569,2.5894360013275675,1.4312304432992298,-2.5070185250092782,7.028426533527367,7.234781038599719,4.942438081408694,9.996888535976376,15.263173529818033,14.197438580294754,18.046487397012136,12.827229862273587,7.225759412886706,-5.829590623605133,-6.878648185411957,-9.703979935433509,-14.045368259607145,-15.616369184114465,-17.226728177261116,-15.113790169695648,-16.616371022035143,-19.18685860264152,0.0
